company,product_name,category,details
report_full_details_v2_sdk.json,versicherungen,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für unterschiedliche Bedürfnisse. Für Angestellte gibt es die Möglichkeit, bis zu 40 % zu sparen und von Premium-Leistungen zu profitieren. Selbstständige können ihre Kosten durch Tarifbausteine im Blick behalten. Beamte erhalten eine Kostenabdeckung, die über die Beitragshilfe hinausgeht. Ärztinnen und Ärzte profitieren von Premiumleistungen mit 20 % Rabatt. Für Studierende und Angestellte gibt es Optionstarife, die den aktuellen Gesundheitszustand einfrieren und den Privatpatient-Status im Krankenhaus ermöglichen. Die Krankenzusatzversicherungen umfassen Zahnzusatzversicherungen mit bis zu 100 % Erstattung, Krankenhaus-Zusatzversicherungen für mehr Komfort, ambulante Zusatzversicherungen mit umfassenden Naturheil- und Präventionsleistungen, Krankentagegeldversicherungen zur finanziellen Absicherung bei längerer Krankheit, Praxiszusatzversicherungen für eine Versorgung wie ein Privatpatient und Auslandskrankenversicherungen für optimalen Schutz unterwegs. Die Pflegezusatzversicherung sorgt für mehr Würde im Alter, während die private Altersvorsorge und die betriebliche Altersvorsorge eine gute Absicherung im Alter bieten. Die Sterbegeldversicherung entlastet Angehörige im Todesfall. Unfallversicherungen ermöglichen es, sich nach einem Unfall auf die Gesundheit zu konzentrieren, während die private Haftpflichtversicherung Schutz vor Missgeschicken bietet. Fahrrad- und Elektronikversicherungen schützen vor Schäden und Diebstahl. Für weitere Informationen oder Fragen zu Produkten stehen die Hotlines 0800 221 0221 für Interessierte und 0711 7372 7122 für Produktanfragen zur Verfügung."
report_full_details_v2_sdk.json,versicherungen_zusatzversicherung_praxis-zusatzversicherung_angebot,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für unterschiedliche Berufsgruppen, darunter Angestellte, Selbstständige, Beamte und Ärzte. Für Studierende und Angestellte gibt es spezielle Optionstarife. Die Zusatzversicherungen umfassen Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Eine Zahnzusatzversicherung der SDK schützt Ihr Lächeln ohne Wartezeit. Die Pflegezusatzversicherung sorgt für finanzielle Absicherung im Alter. Unfall- und Sachversicherungen bieten Schutz für alle Fälle, einschließlich Unfallversicherung, Haftpflichtversicherung, Fahrradversicherung und Elektronikversicherung. Die SDK bietet auch Online-Services wie das Einreichen von Rechnungen, Adressänderungen und die Nutzung des Kundenportals. Für Fragen zu Produkten steht die Hotline unter 0711 7372 7122 zur Verfügung."
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_gesundheitsdienstleistungen_auslandsreiseassistance,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet umfangreiche Leistungen für Angestellte, Selbstständige und Beamte, die individuell anpassbar und zu fairen Beiträgen erhältlich sind. Die SDK bietet eine Auslandsreisekrankenversicherung, die weltweit Schutz auf Reisen bietet, sowie eine ambulante Zusatzversicherung, die Kosten übernimmt, die von gesetzlichen Krankenversicherungen nicht abgedeckt werden. Der 24h-Notfallservice der SDK steht Mitgliedern mit privater Krankenversicherung oder Auslandsreisekrankenversicherung zur Verfügung und bietet Unterstützung wie die Benennung eines Arztes vor Ort, Organisation eines medizinisch sinnvollen Rücktransports nach Deutschland und Benachrichtigung der Angehörigen. Bei Fragen zu Produkten können Interessierte die Hotline unter 0711 7372 7122 kontaktieren."
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_private-krankenversicherung-fuer-aerzte-ein-muss-fuer-jeden-mediziner,Krankenversicherung,"Die private Krankenversicherung (PKV) für Ärzte ist ein entscheidender Schritt zur Absicherung der beruflichen und persönlichen Zukunft. Sie bietet einen umfassenden Schutz, der speziell auf die Bedürfnisse von Medizinern zugeschnitten ist, und ermöglicht einen bevorzugten Zugang zu qualitativ hochwertiger medizinischer Versorgung. Die PKV bietet innovative Behandlungsmethoden, die in der gesetzlichen Krankenversicherung (GKV) möglicherweise nicht verfügbar sind. Die Ärzte-PKV bietet finanzielle Sicherheit und Planbarkeit durch individuell anpassbare Tarife, die sich den persönlichen und beruflichen Bedürfnissen anpassen lassen. Ein weiterer Vorteil ist der Schutz vor finanziellen Einbußen im Krankheitsfall durch Krankentagegeld, das den Verdienstausfall absichert. Die SDK bietet einen Beitragsnachlass von 20 % auf alle ambulanten Tarife und den stationären Wahlleistungstarif S1, was die PKV für Ärzte noch attraktiver macht. Der Rabatt gilt auch für Ehepartner, Lebensgefährten und Kinder, sofern eine häusliche Gemeinschaft besteht, sowie während der Elternzeit und im Ruhestand. Die Tarife der SDK zeichnen sich durch ihre Anpassungsfähigkeit und Flexibilität aus, mit einem modularen Baukastensystem, das eine individuelle Anpassung des Versicherungsschutzes ermöglicht. Die PKV für Ärzte bietet spezifische Vorteile und Unterstützungen in verschiedenen Lebensphasen, von der Ausbildung bis zum Ruhestand, und trägt entscheidend dazu bei, dass sich Ärztinnen und Ärzte auf ihre Berufung konzentrieren können. Die PKV steht für umfassende medizinische Versorgung und finanzielle Sicherheit und ist ein Muss für jeden Mediziner."
report_full_details_v2_sdk.json,versicherungen_zusatzversicherung_ambulante-zusatzversicherung_ambulante-operationen-das-muessen-sie-wissen,Krankenversicherung,"Die SDK bietet eine Vielzahl von Versicherungsprodukten an, darunter die private Krankenversicherung, die als eine der fairsten in Deutschland gilt. Für Privatkunden gibt es spezielle Tarife wie die PKV für Angestellte, Selbstständige, Beamte und Ärzte sowie Optionstarife für Studierende und Angestellte. Zusätzlich bietet die SDK eine Zahnzusatzversicherung an, die ohne Wartezeit abgeschlossen werden kann, sowie eine Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Die Pflegezusatzversicherung der SDK ermöglicht eine finanzielle Vorsorge bis ins hohe Alter. Für den Schutz in allen Lebenslagen bietet die SDK eine Unfallversicherung an, die die Familie finanziell absichert. Die SDK stellt auch Online-Services zur Verfügung, über die Kunden Rechnungen einreichen, Adressen ändern und Bescheinigungen anfordern können. Für Fragen zu Produkten steht die Hotline unter der Nummer 0711 7372 7122 zur Verfügung."
report_full_details_v2_sdk.json,downloads_Broschueren_Broschuere-Zahnzusatzversicherung-1.780.pdf,Krankenversicherung,
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_gesundheitsdienstleistungen,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für verschiedene Berufsgruppen, darunter Angestellte, Selbstständige, Beamte und Ärzte. Zusätzlich gibt es Optionstarife für Studierende und Angestellte. Die Zusatzversicherungen umfassen Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Die Pflegezusatzversicherung sorgt für finanzielle Vorsorge im Alter. Unfall- und Sachversicherungen bieten Schutz für alle Fälle, einschließlich Unfallversicherung, Haftpflichtversicherung, Fahrradversicherung und Elektronikversicherung. Die SDK bietet auch innovative Gesundheitsdienstleistungen und digitale Gesundheitsservices, wie Arzneimittelberatung, Augenlaserkorrektur, Auslandsreiseassistance, Spezialistensuche mit BetterDoc, digitale Gesundheitsanwendungen und Nachsorgeprogramme. Mitglieder können von einer umfassenden Gesundheitsberatung und speziellen Gesundheitsprogrammen profitieren. Pflegeassistance und Pflegeberatung stehen zur Verfügung, um bei der Organisation von Pflegehilfsmitteln und der Beantragung von Pflegeleistungen zu unterstützen. Weitere Dienstleistungen umfassen Schlaganfallbegleitung, spezielle Rückentherapie, Suchservice für medizinische Einrichtungen, Terminmanagement für Psychotherapie, Präventionskurse und einen Zweitmeinungsservice bei Krebsdiagnosen."
report_full_details_v2_sdk.json,versicherungen_mhplus,Krankenversicherung,"Die SDK bietet eine Vielzahl von Versicherungsprodukten an, darunter die private Krankenversicherung, die als eine der fairsten in Deutschland gilt. Für Angestellte, Selbstständige, Beamte und Ärzte gibt es spezielle Tarife, ebenso wie Optionstarife für Studierende und Angestellte. Die Zusatzversicherungen der SDK umfassen Zahnzusatzversicherungen, Krankenhauszusatzversicherungen, ambulante Zusatzversicherungen, Krankentagegeldversicherungen, Praxiszusatzversicherungen und Auslandskrankenversicherungen. Diese Zusatzversicherungen bieten umfassende Leistungen, wie z.B. Einzelzimmer im Krankenhaus, fundierte ärztliche Informationen und Rooming-In für Kinder. Die Zahnzusatzversicherung schützt Ihr Lächeln ohne Wartezeit. Die Auslandskrankenversicherung sichert Sie bei Krankheit oder Unfall im Ausland ab. Die Pflegezusatzversicherung sorgt dafür, dass Sie finanziell bis ins hohe Alter gut versorgt sind. Die Unfallversicherung bietet finanziellen Schutz für Ihre Familie. Die mhplus Krankenkasse, ein Kooperationspartner der SDK, bietet umfangreiche Leistungen im Krankheitsfall und darüber hinaus, mit attraktiven Boni und Prämien für gesundheitsbewusstes Verhalten. Die SDK bietet auch Online-Services an, wie das Einreichen von Rechnungen und das Ändern von persönlichen Daten über das Kundenportal. Für Fragen zu Produkten steht die Hotline unter 0711 7372 7122 zur Verfügung."
report_full_details_v2_sdk.json,versicherungen_altersvorsorge_private-altersvorsorge,Rentenversicherung,"Die private Altersvorsorge der SDK bietet eine optimale und individuelle Absicherung, um Versorgungslücken der gesetzlichen Rentenversicherung zu schließen und den Lebensstandard auch im Alter abzusichern. Es gibt verschiedene Optionen zur Absicherung, die auf die individuelle Lebenssituation angepasst sind. Die Stuttgarter Fondsrente performance+ ermöglicht es, Renditechancen zu nutzen, ohne zu viel Risiko einzugehen, und bietet Freiheit in der Gestaltung der Fondsanlage. Die SDK UniversalLife bietet eine flexible Lösung, bei der Zusatzbausteine wie Pflege, Todesfall- sowie Vertragsschutz jederzeit hinzufügbar sind. Beiträge und Versicherungsschutz sind flexibel anpassbar, und es sind Zuzahlungen und Kapitalentnahmen bis ins hohe Rentenalter möglich. Die SDK UniversalLife kombiniert die Sicherheit einer klassischen Anlageform mit einer attraktiven Verzinsung und einem regelmäßigen Treuebonus."
report_full_details_v2_sdk.json,versicherungen_zusatzversicherung_zahnzusatzversicherung,Krankenversicherung,"Die Zahnzusatzversicherung der SDK bietet umfassenden Schutz vor hohen und ungeplanten Kosten, die durch zahnärztliche Behandlungen entstehen können. Sie deckt bis zu 100 % der Kosten für Zahnersatz wie Implantate, Kronen, Prothesen und Brücken ab. Auch bei Zahnbehandlungen wie hochwertigen Füllungen, Inlays, Overlays, Wurzelkanal- und Parodontalbehandlungen können je nach Tarif bis zu 100 % der Kosten übernommen werden. Kieferorthopädische Maßnahmen werden mit bis zu 3.000 € unterstützt. Die Versicherung bietet Sofortschutz ohne Wartezeit und ermöglicht einen problemlosen Wechsel in einen nächsthöheren Tarif. Die monatlichen Kosten variieren je nach gewähltem Tarif, wobei der Zahn 50 Tarif bei 3,63 € beginnt und der Zahn 100 Tarif bei 14,57 € monatlich liegt. Die Versicherung kann steuerlich als Sonderausgabe geltend gemacht werden. Bei Abschluss müssen Gesundheitsfragen beantwortet werden, und der Schutz beginnt sofort ab dem ersten Tag des Versicherungsbeginns. Die SDK Zahnzusatzversicherung ist für alle Altersgruppen geeignet und bietet Schutz über die Basisversorgung der gesetzlichen Krankenversicherung hinaus. Bei Fragen oder zur Beratung steht die SDK unter der Telefonnummer 0800-2210221 zur Verfügung."
report_full_details_v2_sdk.json,services_online-services_rechnung-einreichen,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für verschiedene Berufsgruppen, darunter Angestellte, Selbstständige, Beamte und Ärzte. Für Studierende und Angestellte gibt es spezielle Optionstarife. Die Zusatzversicherungen umfassen Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Die Pflegezusatzversicherung sorgt für finanzielle Absicherung im Alter. Unfall- und Sachversicherungen bieten Schutz durch Unfallversicherung, Haftpflichtversicherung, Fahrradversicherung und Elektronikversicherung. Rechnungen können einfach über die SDK-App oder das Kundenportal eingereicht werden, um Zeit und Geld zu sparen. Bei der Einreichung von Rechnungen ist es wichtig, die Mitgliedsnummer anzugeben und zu beachten, dass die Erstattung nur im tariflichen Umfang erfolgt. Die SDK prüft die Abrechnungsmodalitäten, um Beitragsstabilität zu gewährleisten. Für Fragen stehen verschiedene Kontaktmöglichkeiten zur Verfügung, darunter eine Hotline für Interessierte unter 0800 221 0221 und für Vertragsfragen unter 0711 7372 7111."
report_full_details_v2_sdk.json,versicherungen_zusatzversicherung_zahnzusatzversicherung_was-genau-passiert-bei-einer-professionellen-zahnreinigung,Krankenversicherung,"Die SDK bietet eine Zahnzusatzversicherung an, die den Schutz Ihrer Zähne ohne Wartezeit gewährleistet. Diese Versicherung kann die Kosten einer professionellen Zahnreinigung (PZR) teilweise oder vollständig übernehmen oder einen Zuschuss bieten. Die PZR ist eine Maßnahme zur Zahnprophylaxe, bei der Zähne gründlich gereinigt werden, um Karies und Zahnfleischentzündungen vorzubeugen. Die Kosten für eine PZR liegen meist zwischen 80 und 120 Euro und gehören zu den individuellen Gesundheitsdienstleistungen, die nicht von der gesetzlichen Krankenkasse übernommen werden. Die private Krankenversicherung kann die PZR nach der GOZ-Ziffer 1040 abrechnen, wobei die Kosten nach Zeitaufwand und Schwierigkeitsgrad berechnet werden. Die SDK bietet zudem eine private Krankenversicherung an, die als eine der fairsten in Deutschland gilt. Für weitere Informationen oder Fragen zu den Produkten können Interessierte die Hotline unter 0800 221 0221 kontaktieren."
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_rechner_Link_zum_Beitragsrechner%3D%26cHash%3Da6865385d46ea89f85bb0fcfb124d83a,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für unterschiedliche Berufsgruppen, darunter Angestellte, Selbstständige, Beamte und Ärzte. Zusätzlich gibt es Optionstarife für Studierende und Angestellte. Die Zusatzversicherungen umfassen Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Die Pflegezusatzversicherung sorgt für finanzielle Absicherung im Alter, während die Unfallversicherung Schutz für alle Fälle bietet. Die SDK bietet auch Online-Services wie das Einreichen von Rechnungen, das Ändern von Adressen und Bankverbindungen sowie die Nutzung der SDK-App und des Kundenportals. Für Fragen zu Produkten steht die Hotline unter 0711 7372 7122 zur Verfügung."
report_full_details_v2_sdk.json,services_online-services_mitglieder-werben-mitglieder,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für unterschiedliche Berufsgruppen, darunter Angestellte, Selbstständige, Beamte und Ärzte. Für Studierende und Angestellte gibt es spezielle Optionstarife. Die Zusatzversicherungen umfassen Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Die Pflegezusatzversicherung sorgt für finanzielle Absicherung im Alter. Unfall- und Sachversicherungen bieten Schutz für alle Fälle, einschließlich Unfallversicherung, Haftpflichtversicherung, Fahrradversicherung und Elektronikversicherung. Die SDK bietet auch Online-Services wie das Einreichen von Rechnungen, Adressänderungen und die Nutzung der SDK-App. Mitglieder können neue Mitglieder werben und erhalten dafür Prämien, wie BestChoice-Einkaufsgutscheine und die Teilnahme an einem Jahres-Gewinnspiel. Für Fragen zu Produkten oder Verträgen stehen Hotlines zur Verfügung: 0800 221 0221 für Interessierte, 0711 7372 7111 für Vertragsfragen und 0711 7372 7122 für Produktfragen."
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_gesundheitsdienstleistungen_gesundheitsberatung,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine umfassende Gesundheitsberatung und einen Facharztterminservice an. Mitglieder erhalten rund um die Uhr eine persönliche und kompetente Beratung zu zahlreichen Gesundheitsthemen, darunter Krankheiten, Untersuchungen, Behandlungen, Arzt- und Krankenhaussuche, Arzneimittel, Impfungen, Gesundheitsvorsorge und Prävention, Behandlungsfehler, Vorsorgedokumente und Pflege. Der Facharztterminservice unterstützt Mitglieder bei der Suche nach geeigneten Leistungserbringern und der Terminvereinbarung. Die Gesundheitsberatung ist telefonisch unter 0711 7372 - 5555 erreichbar."
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_angebot,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für unterschiedliche Berufsgruppen, darunter Angestellte, Selbstständige, Beamte und Ärzte. Zusätzlich gibt es Optionstarife für Studierende und Angestellte. Die Zusatzversicherungen umfassen Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Die Pflegezusatzversicherung sorgt für finanzielle Absicherung im Alter, während die Unfallversicherung Schutz für alle Fälle bietet. Die SDK bietet auch eine private Altersvorsorge, betriebliche Altersvorsorge und Sterbegeldversicherung an. Für Fragen zu Produkten steht die Hotline unter 0711 7372 7122 zur Verfügung."
report_full_details_v2_sdk.json,services_online-services_adresse-aendern,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für verschiedene Berufsgruppen, darunter Angestellte, Selbstständige, Beamte und Ärzte. Für Studierende und Angestellte gibt es spezielle Optionstarife. Die Zusatzversicherungen umfassen Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Eine Zahnzusatzversicherung der SDK schützt Ihr Lächeln ohne Wartezeit. Die Pflegezusatzversicherung sorgt für finanzielle Vorsorge bis ins hohe Alter. Unfall- und Sachversicherungen bieten Schutz für alle Fälle, einschließlich Unfallversicherung, Haftpflichtversicherung, Fahrradversicherung und Elektronikversicherung. Die SDK bietet auch Online-Services wie das Einreichen von Rechnungen, Adressänderungen und die Nutzung des Kundenportals. Für Fragen zu Produkten steht die Hotline unter 0711 7372 7122 zur Verfügung."
report_full_details_v2_sdk.json,downloads_Broschueren_Broschuere-Gegenueberstellung-GKV-PKV-1.645a.pdf,Krankenversicherung,""""""
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_gesundheitsdienstleistungen_gesundheitsdienstleistungen-fuer-krankenzusatzversicherte,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Produkten und Dienstleistungen an, um den individuellen Bedürfnissen der Kunden gerecht zu werden. Die private Krankenversicherung umfasst spezielle Tarife für Angestellte, Selbstständige, Beamte, Ärzte sowie Optionstarife für Studierende und Angestellte. Zusätzlich gibt es eine breite Palette von Zusatzversicherungen, darunter Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Die SDK bietet auch Altersvorsorgeprodukte wie Pflegezusatzversicherung, private Altersvorsorge, betriebliche Altersvorsorge und Sterbegeldversicherung an. Unfall- und Sachversicherungen wie Unfallversicherung, Haftpflichtversicherung, Fahrradversicherung und Elektronikversicherung sind ebenfalls verfügbar. Für Gesundheitsdienstleistungen bietet die SDK eine Gesundheitsberatung und einen Facharztterminservice an, die rund um die Uhr erreichbar sind. Der digitale Arztbesuch über die Medgate App ermöglicht es Mitgliedern, jederzeit und von überall aus ärztliche Beratung in Anspruch zu nehmen. Der psychologische Beratungsservice unterstützt Personen mit ambulanter Zusatzversicherung in belastenden Lebenssituationen. Die Kontaktinformationen für die Gesundheitsberatung und den Medgate Customer Service sind in den Allgemeinen Versicherungsbedingungen zu finden."
report_full_details_v2_sdk.json,versicherungen_zusatzversicherung_krankentagegeldversicherung,Krankenversicherung,"Die Krankentagegeldversicherung der SDK bietet eine finanzielle Absicherung bei krankheitsbedingter Arbeitsunfähigkeit, indem sie ein Ersatzeinkommen bereitstellt, das den Verdienstausfall kompensiert. Diese Versicherung ist besonders wichtig für Selbstständige und Freiberufler, die keinen Anspruch auf Lohnfortzahlung durch einen Arbeitgeber haben. Das Krankentagegeld kann individuell gewählt werden, mit Beträgen zwischen 10 und 30 Euro pro Tag, wobei auch höhere Beträge auf Anfrage möglich sind. Die Versicherung bietet Schutz ab dem ersten Tag der Krankschreibung, je nach gewähltem Tarif, und ist steuerfrei. Sie stellt sicher, dass der Lebensstandard des Versicherten und seiner Familie auch in Krankheitszeiten gewahrt bleibt. Die Leistungen sind dynamisch und passen sich an steigende Einkommensverluste an, um eine lückenlose Deckung zu gewährleisten. Die Versicherung tritt in Kraft, wenn die Lohnfortzahlung des Arbeitgebers endet, und bietet somit ein finanzielles Sicherheitsnetz. Für weitere Informationen oder eine persönliche Beratung kann die SDK unter der Telefonnummer 0800 221 0221 kontaktiert werden."
report_full_details_v2_sdk.json,versicherungen_zusatzversicherung_krankentagegeldversicherung_gelassen-gesund-werden-mit-der-sdk-sicherheit-im-krankheitsfall,Krankenversicherung,"Die Krankentagegeldversicherung der SDK bietet eine finanzielle Absicherung im Krankheitsfall, um den Lebensstandard zu erhalten, wenn das gesetzliche Krankengeld nicht ausreicht. Arbeitnehmer sind zunächst durch die Lohnfortzahlung des Arbeitgebers bis zu sechs Wochen abgesichert. Ab der siebten Woche zahlt die gesetzliche Krankenkasse ein Krankengeld, das jedoch oft nicht den gewohnten Bedarf deckt. Die Krankentagegeldversicherung schließt diese finanzielle Lücke, indem sie einen Betrag in vereinbarter Höhe zahlt, um das fehlende Einkommen auszugleichen. Besonders für Selbstständige und Freiberufler ist diese Versicherung wichtig, da sie im Krankheitsfall ab dem ersten Tag Verdienstausfall haben. Die Versicherung zahlt das Krankentagegeld bis zur Genesung oder bis eine Berufsunfähigkeit festgestellt wird, längstens jedoch für 78 Wochen. Das Krankentagegeld der SDK wird ohne Abzug von Steuern oder Sozialversicherungsbeiträgen ausgezahlt. Beamte und Beamtenanwärter benötigen in der Regel keine Krankentagegeldversicherung, da der Dienstherr die Bezüge auch bei längerer Krankheit weiterzahlt."
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_work-life-balance-fuer-medizinerinnen-und-mediziner,Krankenversicherung,"Die SDK bietet eine private Krankenversicherung speziell für Ärztinnen und Ärzte an, die dabei hilft, Gesundheit und Karriere in Einklang zu bringen. Neben finanzieller Sicherheit im Krankheitsfall profitieren privat Versicherte von verschiedenen präventiven Gesundheitsleistungen wie Präventionskursen, psychologischer Beratung, Rauchentwöhnung oder Kursen zur Stressbewältigung. Die SDK übernimmt entsprechende Kosten bis zu 500 Euro pro Jahr, ohne Verlust auf den Anspruch einer möglichen Beitragsrückerstattung und Anrechnung auf den Selbstbehalt. Zu den speziellen Angeboten und Konditionen für Ärztinnen und Ärzte zählen individuell angepasste Tarife, die den spezifischen Anforderungen gerecht werden. Ärzte profitieren von einem signifikanten Ärzterabatt von aktuell 20 % auf den stationären Tarif S1 und auf alle ambulanten Tarife. Die SDK bietet Premiumleistungen ohne Einschränkungen, darunter freie Arztwahl und Einbettzimmer im Krankenhaus. Die Beitragsstabilität und Fairness der SDK sorgen für eine langfristige Planbarkeit der Beiträge, auch im Ruhestand. Die SDK wurde mehrfach für ihre Fairness ausgezeichnet, was die Genossenschaftsidee und die Mitgliederfokussierung unterstreicht."
report_full_details_v2_sdk.json,services_online-services_bescheinigungen,Krankenversicherung,"Deutschlands fairste private Krankenversicherung bietet eine Vielzahl von Optionen für unterschiedliche Berufsgruppen, darunter Angestellte, Selbstständige, Beamte und Ärzte. Zusätzlich gibt es Optionstarife für Studierende und Angestellte. Die Zusatzversicherungen umfassen Zahnzusatzversicherung, Krankenhauszusatzversicherung, ambulante Zusatzversicherung, Krankentagegeldversicherung, Praxiszusatzversicherung und Auslandskrankenversicherung. Die Pflegezusatzversicherung sorgt für finanzielle Absicherung im Alter. Unfall- und Sachversicherungen bieten Schutz für alle Fälle, einschließlich Unfallversicherung, Haftpflichtversicherung, Fahrradversicherung und Elektronikversicherung. Die SDK bietet auch umfassende Online-Services, darunter die Möglichkeit, Rechnungen einzureichen, Adressen und Bankverbindungen zu ändern, sowie den Zugang zu Bescheinigungen und der SDK-App. Für Fragen zu Produkten steht die Hotline unter 0711 7372 7122 zur Verfügung."
report_full_details_v2_sdk.json,versicherungen_altersvorsorge_pflegezusatzversicherung,Pflegetagegeldversicherung,"Die Pflegezusatzversicherung der SDK bietet eine umfassende finanzielle Absicherung, um die Lücke zwischen den tatsächlichen Pflegekosten und den Leistungen der gesetzlichen Pflegepflichtversicherung zu schließen. Sie ermöglicht es, individuelle Monatsgelder für jeden Pflegegrad festzulegen, sowohl ambulant als auch stationär. Die Versicherung bietet nicht nur finanzielle Unterstützung, sondern auch Hilfe bei der Organisation von Pflegeleistungen und der Beantragung von Pflegegraden. Frühzeitige Vorsorge ist möglich, auch für Kinder, um das Vermögen zu schützen und eine bessere Versorgung im Pflegefall zu gewährleisten. Die Versicherung bietet optionale Zusatzbausteine, die leistungsstark und unbürokratisch sind, und das vereinbarte Monatsgeld steht zur freien Verfügung, unabhängig davon, ob die Pflege zu Hause oder in einer Einrichtung erfolgt. Die Tarife sind individuell anpassbar, mit Beiträgen ab 31,81 € monatlich für den Basistarif. Die Pflegezusatzversicherung der SDK zahlt steuerfrei in jedem Pflegegrad die vollen vertraglich vereinbarten Leistungen, sobald ein Pflegegrad von mindestens Grad 1 ermittelt wurde. Eine Gesundheitsprüfung ist erforderlich, hat jedoch keinen Einfluss auf die Beitragshöhe. Die Pflege Bahr Versicherung ist eine staatlich geförderte Variante mit festgelegten Mindestleistungen und staatlichen Zulagen. Die private Pflegeversicherung ergänzt die gesetzliche Pflegeversicherung, eine Kündigung der gesetzlichen Versicherung ist nicht erforderlich. Für weitere Informationen oder ein persönliches Angebot kann die SDK kontaktiert werden. Die Hotline für Interessierte ist unter 0800 221 0221 erreichbar."
report_full_details_v2_sdk.json,versicherungen_private-krankenversicherung_gesundheitsdienstleistungen_augen-lasern,Krankenversicherung,"Die SDK bietet eine Vielzahl von Versicherungsprodukten an, darunter die private Krankenversicherung, die sich durch umfangreiche Leistungen auszeichnet, die individuell anpassbar und zu fairen Beiträgen erhältlich sind. Für Angestellte bietet die private Krankenversicherung der SDK umfangreiche Leistungen, die individuell gestaltet werden können. Beamte können ihre beamtenrechtliche Krankenfürsorge mit der SDK optimal ergänzen, um im Krankheitsfall bestens abgesichert zu sein. Selbstständige profitieren ebenfalls von einer individuell gestaltbaren privaten Krankenversicherung mit umfangreichen Leistungen. Die ambulante Zusatzversicherung der SDK bietet eine optimale Abdeckung des ambulanten Bereichs, einschließlich Sehhilfen, Schutzimpfungen, Hörgeräten und Heilpraktikerleistungen. Unter bestimmten Voraussetzungen erstattet die SDK die Kosten für Augenlaserkorrekturen aus der Krankheitskosten-Vollversicherung oder der ambulanten Zusatzversicherung. Der genaue Leistungsumfang kann der jeweiligen Tarifbeschreibung entnommen werden. Für weitere Informationen oder Fragen zur Kostenübernahme steht die Telefonnummer 0711 7372-7122 zur Verfügung."
report_full_details_v2_sdk.json,downloads_Broschueren_Broschuere-Ambulante-Zusatzversicherung-1.781.pdf,Krankenversicherung,""""""
